time,Msg Type,Time Stamp,Message Type,Order Reference,Buy/Sell Indicator,Shares,Price Decimal,Price,Stock,Broker,Executed Shares,Trade Reference,Contra Order Reference,Trade Attribute,Contra Broker,Cancelled Shares,Cross Type,Settlement Terms,Event Code,Trading State,Listing Market,Board Lot Size,Currency,GEF Eligible
2020-01-30 09:30:46.814000000,Add Order,1580394646814000000,A,414360,B,500.0,25.15,251500.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:47.411000000,Add Order,1580394647411000000,A,417762,B,700.0,25.14,251400.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:47.779000000,Add Order,1580394647779000000,A,419949,S,1500.0,25.26,252600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:48.114000000,Add Order,1580394648114000000,A,421417,B,700.0,25.15,251500.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:49.522000000,Add Order,1580394649522000000,A,428360,S,500.0,25.37,253700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:49.676000000,Add Order,1580394649676000000,A,429721,S,1600.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:50.301000000,Add Order,1580394650301000000,A,432610,S,500.0,25.36,253600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:50.595000000,Add Order,1580394650595000000,A,435752,B,500.0,25.14,251400.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:50.623000000,Add Order,1580394650623000000,A,436083,S,3200.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:50.623000000,Add Order,1580394650623000000,A,436090,S,3200.0,25.2,252000.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:50.623000000,Add Order,1580394650623000000,A,436083,S,3200.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:51.910000000,Add Order,1580394651910000000,A,445654,S,500.0,25.35,253500.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:52.804000000,Add Order,1580394652804000000,A,453621,S,600.0,25.36,253600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:53.399000000,Add Order,1580394653399000000,A,457545,B,600.0,25.15,251500.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:54.421000000,Add Order,1580394654421000000,A,462128,B,1300.0,25.19,251900.0,XIU,39.0,,,,,,,,,,,,,,
