time,Msg Type,Time Stamp,Message Type,Order Reference,Buy/Sell Indicator,Shares,Price Decimal,Price,Stock,Broker,Executed Shares,Trade Reference,Contra Order Reference,Trade Attribute,Contra Broker,Cancelled Shares,Cross Type,Settlement Terms,Event Code,Trading State,Listing Market,Board Lot Size,Currency,GEF Eligible
2020-01-30 09:30:31.158000000,Add Order,1580394631158000000,A,302211,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:31.242000000,Add Order,1580394631242000000,A,304177,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:31.444000000,Add Order,1580394631444000000,A,305815,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:31.464000000,Add Order,1580394631464000000,A,305976,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:31.464000000,Add Order,1580394631464000000,A,305980,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:31.577000000,Add Order,1580394631577000000,A,306653,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:32.377000000,Add Order,1580394632377000000,A,311585,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:33.331000000,Add Order,1580394633331000000,A,318400,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:33.331000000,Add Order,1580394633331000000,A,318408,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:33.395000000,Add Order,1580394633395000000,A,319063,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:33.395000000,Add Order,1580394633395000000,A,319080,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:33.442000000,Add Order,1580394633442000000,A,319396,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:33.877000000,Add Order,1580394633877000000,A,321905,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:34.263000000,Add Order,1580394634263000000,A,324616,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:34.263000000,Add Order,1580394634263000000,A,324620,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:35.037000000,Add Order,1580394635037000000,A,328220,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:35.037000000,Add Order,1580394635037000000,A,328223,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:35.052000000,Add Order,1580394635052000000,A,328379,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:35.052000000,Add Order,1580394635052000000,A,328381,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:35.220000000,Add Order,1580394635220000000,A,329268,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:35.795000000,Add Order,1580394635795000000,A,333304,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:35.797000000,Add Order,1580394635797000000,A,333381,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:35.797000000,Add Order,1580394635797000000,A,333389,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:35.810000000,Add Order,1580394635810000000,A,333583,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:36.577000000,Add Order,1580394636577000000,A,337969,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
